name_long,pop_est,gdp_md_est,economy,income_grp,continent,region_un,subregion,region_wb,Longitude,Latitude
Aruba,103065,2258,6. Developing region,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-69.98267711,12.52088038
Afghanistan,28400000,22270,7. Least developed region,5. Low income,Asia,Asia,Southern Asia,South Asia,66.00473366,33.83523073
Angola,12799293,110300,7. Least developed region,3. Upper middle income,Africa,Africa,Middle Africa,Sub-Saharan Africa,17.53736768,-12.29336054
Anguilla,14436,108.9,6. Developing region,3. Upper middle income,North America,Americas,Caribbean,Latin America & Caribbean,-63.06498927,18.2239595
Albania,3639453,21810,6. Developing region,4. Lower middle income,Europe,Europe,Southern Europe,Europe & Central Asia,20.04983396,41.14244989
Aland Islands,27153,1563,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Northern Europe,Europe & Central Asia,19.95328768,60.21488688
Andorra,83888,3660,2. Developed region: nonG7,2. High income: nonOECD,Europe,Europe,Southern Europe,Europe & Central Asia,1.56054378,42.54229102
United Arab Emirates,4798491,184300,6. Developing region,2. High income: nonOECD,Asia,Asia,Western Asia,Middle East & North Africa,54.3001671,23.90528188
Argentina,40913584,573900,5. Emerging region: G20,3. Upper middle income,South America,Americas,South America,Latin America & Caribbean,-65.17980692,-35.3813488
Armenia,2967004,18770,6. Developing region,4. Lower middle income,Asia,Asia,Western Asia,Europe & Central Asia,44.92993276,40.28952569
American Samoa,65628,575.3,6. Developing region,3. Upper middle income,Oceania,Oceania,Polynesia,East Asia & Pacific,-170.71802575,-14.30445997
Antarctica,3802,760.4,6. Developing region,2. High income: nonOECD,Antarctica,Antarctica,Antarctica,Antarctica,19.92108951,-80.50857913
Ashmore and Cartier Islands,-99,-99,7. Least developed region,5. Low income,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,123.58383789,-12.42993164
French Southern and Antarctic Lands,140,16,6. Developing region,2. High income: nonOECD,Seven seas (open ocean),Seven seas (open ocean),Seven seas (open ocean),Sub-Saharan Africa,69.22666758,-49.24895485
Antigua and Barbuda,85632,1657,6. Developing region,3. Upper middle income,North America,Americas,Caribbean,Latin America & Caribbean,-61.79469343,17.2774996
Australia,21262641,800200,2. Developed region: nonG7,1. High income: OECD,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,134.49100008,-25.73288704
Austria,8210281,329500,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Western Europe,Europe & Central Asia,14.1264761,47.58549439
Azerbaijan,8238672,77610,6. Developing region,3. Upper middle income,Asia,Asia,Western Asia,Europe & Central Asia,47.54599879,40.28827235
Burundi,8988091,3102,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,29.87512156,-3.35939666
Belgium,10414336,389300,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Western Europe,Europe & Central Asia,4.64065114,50.63981576
Benin,8791832,12830,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,2.32785254,9.6417597
Burkina Faso,15746232,17820,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,-1.75456601,12.26953846
Bonaire Sint Eustatius and Saba,,,,,,,,,-68.2385,12.1784
Bangladesh,156050883,224000,7. Least developed region,5. Low income,Asia,Asia,Southern Asia,South Asia,90.23812743,23.86731158
Bulgaria,7204687,93750,2. Developed region: nonG7,3. Upper middle income,Europe,Europe,Eastern Europe,Europe & Central Asia,25.21552909,42.76890318
Bahrain,727785,26820,6. Developing region,2. High income: nonOECD,Asia,Asia,Western Asia,Middle East & North Africa,50.54196932,26.04205135
Canada,33487208,1300000,1. Developed region: G7,1. High income: OECD,North America,Americas,Northern America,North America,-98.30777028,61.36206324
Bahamas,309156,9093,6. Developing region,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-76.62843038,24.29036702
Bosnia and Herzegovina,4613414,29700,6. Developing region,3. Upper middle income,Europe,Europe,Southern Europe,Europe & Central Asia,17.76876733,44.17450125
Saint-Barth̩lemy,7448,255,2. Developed region: nonG7,1. High income: OECD,North America,Americas,Caribbean,Latin America & Caribbean,-62.84067779,17.89880451
Belarus,9648533,114100,6. Developing region,3. Upper middle income,Europe,Europe,Eastern Europe,Europe & Central Asia,28.03209307,53.53131377
Belize,307899,2536,6. Developing region,4. Lower middle income,North America,Americas,Central America,Latin America & Caribbean,-88.71010486,17.20027509
Bermuda,67837,4500,2. Developed region: nonG7,2. High income: nonOECD,North America,Americas,Northern America,North America,-64.7545589,32.31367802
Bolivia,9775246,43270,5. Emerging region: G20,4. Lower middle income,South America,Americas,South America,Latin America & Caribbean,-64.68538645,-16.70814787
Brazil,198739269,1993000,3. Emerging region: BRIC,3. Upper middle income,South America,Americas,South America,Latin America & Caribbean,-53.09783113,-10.78777702
Barbados,284589,5425,6. Developing region,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-59.559797,13.18145428
Brunei,388190,20250,6. Developing region,2. High income: nonOECD,Asia,Asia,South-Eastern Asia,East Asia & Pacific,114.72203035,4.51968958
Bhutan,691141,3524,7. Least developed region,4. Lower middle income,Asia,Asia,Southern Asia,South Asia,90.40188155,27.41106589
Botswana,1990876,27060,6. Developing region,3. Upper middle income,Africa,Africa,Southern Africa,Sub-Saharan Africa,23.79853368,-22.18403213
Central African Republic,4511488,3198,7. Least developed region,5. Low income,Africa,Africa,Middle Africa,Sub-Saharan Africa,20.46826831,6.56823297
Switzerland,7604467,316700,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Western Europe,Europe & Central Asia,8.20867471,46.79785878
Chile,16601707,244500,5. Emerging region: G20,3. Upper middle income,South America,Americas,South America,Latin America & Caribbean,-71.38256213,-37.73070989
China,1338612970,7973000,3. Emerging region: BRIC,3. Upper middle income,Asia,Asia,Eastern Asia,East Asia & Pacific,103.81907349,36.56176546
Cote d'Ivoire,20617068,33850,6. Developing region,4. Lower middle income,Africa,Africa,Western Africa,Sub-Saharan Africa,-5.5692157,7.6284262
Cameroon,18879301,42750,6. Developing region,4. Lower middle income,Africa,Africa,Middle Africa,Sub-Saharan Africa,12.73964156,5.69109849
Democratic Republic of Congo,68692542,20640,7. Least developed region,5. Low income,Africa,Africa,Middle Africa,Sub-Saharan Africa,23.64396107,-2.87746289
Congo,4012809,15350,6. Developing region,4. Lower middle income,Africa,Africa,Middle Africa,Sub-Saharan Africa,15.21965762,-0.83787463
Cook Islands,11870,183.2,6. Developing region,3. Upper middle income,Oceania,Oceania,Polynesia,East Asia & Pacific,-159.78724218,-21.21927288
Colombia,45644023,395400,6. Developing region,3. Upper middle income,South America,Americas,South America,Latin America & Caribbean,-73.08114582,3.91383431
Comoros,752438,751.2,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,43.68253968,-11.87783444
Cape Verde,429474,1626,6. Developing region,4. Lower middle income,Africa,Africa,Western Africa,Sub-Saharan Africa,-23.9598882,15.95523324
Costa Rica,4253877,48320,5. Emerging region: G20,3. Upper middle income,North America,Americas,Central America,Latin America & Caribbean,-84.19208768,9.97634464
Cuba,11451652,108200,5. Emerging region: G20,3. Upper middle income,North America,Americas,Caribbean,Latin America & Caribbean,-79.01605384,21.62289528
Curacao,141766,2838,6. Developing region,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-68.97119369,12.19551675
Cayman Islands,49035,1939,5. Emerging region: G20,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-80.91213321,19.42896497
Northern Cyprus,265100,3600,6. Developing region,3. Upper middle income,Asia,Asia,Western Asia,Europe & Central Asia,33.5684813,35.26277486
Cyprus,531640,22700,6. Developing region,2. High income: nonOECD,Asia,Asia,Western Asia,Europe & Central Asia,33.0060022,34.91667211
Czech Republic,10211904,265200,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Eastern Europe,Europe & Central Asia,15.31240163,49.73341233
Germany,82329758,2918000,1. Developed region: G7,1. High income: OECD,Europe,Europe,Western Europe,Europe & Central Asia,10.38578051,51.10698181
Djibouti,516055,1885,7. Least developed region,4. Lower middle income,Africa,Africa,Eastern Africa,Middle East & North Africa,42.5606754,11.74871806
Dominica,72660,719.6,6. Developing region,3. Upper middle income,North America,Americas,Caribbean,Latin America & Caribbean,-61.357726,15.4394702
Denmark,5500510,203600,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Northern Europe,Europe & Central Asia,10.02800992,55.98125296
Dominican Republic,9650054,78000,6. Developing region,3. Upper middle income,North America,Americas,Caribbean,Latin America & Caribbean,-70.50568896,18.89433082
Algeria,34178188,232900,6. Developing region,3. Upper middle income,Africa,Africa,Northern Africa,Middle East & North Africa,2.61732301,28.15893849
Ecuador,14573101,107700,6. Developing region,3. Upper middle income,South America,Americas,South America,Latin America & Caribbean,-78.75201922,-1.42381612
Egypt,83082869,443700,5. Emerging region: G20,4. Lower middle income,Africa,Africa,Northern Africa,Middle East & North Africa,29.86190099,26.49593311
Eritrea,5647168,3945,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,38.84617011,15.36186618
Spain,40525002,1403000,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Southern Europe,Europe & Central Asia,-3.64755047,40.24448698
Estonia,1299371,27410,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Northern Europe,Europe & Central Asia,25.54248537,58.67192972
Ethiopia,85237338,68770,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,39.60080098,8.62278679
Finland,5250275,193500,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Northern Europe,Europe & Central Asia,26.2746656,64.49884603
Fiji,944720,3579,6. Developing region,4. Lower middle income,Oceania,Oceania,Melanesia,East Asia & Pacific,165.45195432,-17.42858032
Falkland Islands,3140,105.1,2. Developed region: nonG7,1. High income: OECD,South America,Americas,South America,Latin America & Caribbean,-59.35238956,-51.74483954
France,64057792,2128000,1. Developed region: G7,1. High income: OECD,Europe,Europe,Western Europe,Europe & Central Asia,-2.76172945,42.17344011
Faeroe Islands,48856,1000,2. Developed region: nonG7,2. High income: nonOECD,Europe,Europe,Northern Europe,Europe & Central Asia,-6.88095423,62.05385403
Federated States of Micronesia,107434,238.1,6. Developing region,4. Lower middle income,Oceania,Oceania,Micronesia,East Asia & Pacific,153.23943792,7.45246814
Gabon,1514993,21110,6. Developing region,3. Upper middle income,Africa,Africa,Middle Africa,Sub-Saharan Africa,11.7886287,-0.58660025
United Kingdom,62262000,1977704,1. Developed region: G7,1. High income: OECD,Europe,Europe,Northern Europe,Europe & Central Asia,-2.86563164,54.12387156
Georgia,4615807,21510,6. Developing region,4. Lower middle income,Asia,Asia,Western Asia,Europe & Central Asia,43.50780252,42.16855755
Guernsey,68633,2742,2. Developed region: nonG7,2. High income: nonOECD,Europe,Europe,Northern Europe,Europe & Central Asia,-2.57239064,49.46809761
Ghana,23832495,34200,6. Developing region,4. Lower middle income,Africa,Africa,Western Africa,Sub-Saharan Africa,-1.21676566,7.95345644
Gibraltar,,,,,,,,,-5.3536,36.1408
Guinea,10057975,10600,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,-10.94066612,10.43621593
Gambia,1782893,2272,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,-15.39601295,13.44965244
Guinea-Bissau,1533964,904.2,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,-14.94972445,12.04744948
Equatorial Guinea,650702,14060,7. Least developed region,2. High income: nonOECD,Africa,Africa,Middle Africa,Sub-Saharan Africa,10.34137924,1.70555135
